pred_prob_0,pred_prob_1,yhat,y,category
-0.3353529,0.0119560445,1,0,fp
0.50280035,-0.59201896,0,0,tn
-0.39325747,0.32183236,1,0,fp
-0.33676225,0.7134373,1,0,fp
0.16416441,-0.39555678,0,0,tn
1.0421103,-1.1952599,0,0,tn
0.8705195,-1.2002406,0,0,tn
-0.07392979,-0.1246547,0,0,tn
0.049759313,-0.39436167,0,0,tn
0.49193248,-0.46271086,0,0,tn
0.20035048,-0.022315785,0,0,tn
0.89126086,-1.399285,0,0,tn
0.14041774,-0.1491011,0,0,tn
0.40920383,-0.6100811,0,0,tn
0.4641325,-0.8657527,0,0,tn
0.124155365,-0.5446597,0,0,tn
0.44601217,-0.70155203,0,0,tn
0.07679865,-0.6192877,0,0,tn
-0.2555852,0.3628122,1,0,fp
0.1599633,-0.08642709,0,0,tn
0.1554855,-0.34656656,0,0,tn
0.9462302,-1.1404916,0,0,tn
-0.23225993,0.11113232,1,0,fp
0.7078573,-1.3641793,0,0,tn
0.4338197,-0.6447335,0,0,tn
0.22068748,0.13337602,0,0,tn
0.13488145,-0.53818256,0,0,tn
0.22763838,-0.7238287,0,0,tn
-0.6204345,1.065504,1,0,fp
-0.46252865,0.586607,1,0,fp
0.5279031,-0.9541436,0,0,tn
-0.50135744,0.13680886,1,0,fp
0.005860804,0.32413578,1,0,fp
0.2764865,-0.41751045,0,0,tn
0.25503135,-0.14385486,0,0,tn
0.5348332,-1.1769737,0,0,tn
0.5412071,-0.58719504,0,0,tn
-0.19355641,0.19111754,1,0,fp
0.37700796,-0.98043525,0,0,tn
-0.5653392,0.8885109,1,0,fp
0.113862135,0.10656849,0,0,tn
0.10233377,-0.38770986,0,0,tn
0.50886136,-0.8142237,0,0,tn
0.04582055,0.270199,1,0,fp
0.8945797,-1.1639702,0,0,tn
0.12559299,-0.4858124,0,0,tn
-0.7149918,0.52672803,1,0,fp
-0.23565945,0.31523865,1,0,fp
-0.28071266,0.21933587,1,0,fp
0.113523185,-0.6815012,0,0,tn
-0.36300516,0.5660697,1,0,fp
0.69365585,-1.1885021,0,0,tn
0.7637737,-0.916921,0,0,tn
0.8192349,-1.0147647,0,0,tn
0.3072598,-0.7157674,0,0,tn
-0.18261681,0.5830785,1,0,fp
0.70601344,-1.046052,0,0,tn
-0.09239694,0.059139386,1,0,fp
0.8066497,-0.75415874,0,0,tn
-0.1613583,-0.005878336,1,0,fp
0.09743816,0.024655718,0,0,tn
0.2236392,0.08030374,0,0,tn
-0.29084173,0.14660524,1,0,fp
0.32519555,-0.4313489,0,0,tn
0.21357197,-0.7274127,0,0,tn
0.76432574,-0.9505801,0,0,tn
0.1289798,-0.010378166,0,0,tn
0.5907718,-1.0080669,0,0,tn
0.37050366,-0.14805333,0,0,tn
0.14707874,-0.36607152,0,0,tn
-0.08895163,0.046801753,1,0,fp
0.3732245,-0.6337379,0,0,tn
0.23757586,0.046613604,0,0,tn
0.09375546,-0.3258885,0,0,tn
-0.026128778,-0.21184583,0,0,tn
0.15789068,-0.38708103,0,0,tn
0.7261188,-1.3230013,0,0,tn
0.20110284,-0.24772456,0,0,tn
1.086051,-1.4203027,0,0,tn
0.023399709,0.08604609,1,0,fp
-0.17806302,0.17820288,1,0,fp
0.4384945,-0.86654294,0,0,tn
-0.044625044,-0.32482198,0,0,tn
-0.32770646,0.050094523,1,0,fp
0.43596452,-0.7396674,0,0,tn
0.2892818,-0.34075937,0,0,tn
-0.3312111,0.6315622,1,0,fp
0.36899823,-0.49072224,0,0,tn
0.68568474,-0.5634776,0,0,tn
0.33065107,-0.3825497,0,0,tn
0.3813777,-0.84866035,0,0,tn
-0.36293977,0.23967147,1,0,fp
0.6218575,-0.639399,0,0,tn
-0.06793268,-0.17788216,0,0,tn
-0.23709099,0.59903026,1,0,fp
0.03522083,-0.37385672,0,0,tn
0.3696925,-0.2910769,0,0,tn
-0.678206,1.1227881,1,0,fp
-0.010215569,0.01600236,1,0,fp
-0.51246846,0.78789437,1,0,fp
-0.6283854,0.7105859,1,0,fp
0.48572657,-0.88507295,0,0,tn
-0.032979794,0.32519808,1,0,fp
0.2080174,-0.45623624,0,0,tn
0.16254939,0.09766883,0,0,tn
-0.27032378,0.6417247,1,0,fp
0.34029913,-0.6312392,0,0,tn
-0.025650593,-0.32687423,0,0,tn
-0.3837338,0.51523197,1,0,fp
-0.6765637,0.38817543,1,0,fp
-0.021624884,0.48767582,1,0,fp
-0.035261095,0.3627968,1,0,fp
0.3504045,-0.24225159,0,0,tn
0.3182091,-0.62588155,0,0,tn
0.22437619,-0.5154952,0,0,tn
0.46523464,-0.73587656,0,0,tn
-0.24454926,0.35817754,1,0,fp
-0.2848466,0.44266674,1,0,fp
0.075591154,0.4039642,1,0,fp
-0.28638756,0.5423838,1,0,fp
0.30204633,-0.87574404,0,0,tn
-0.49695343,1.0630661,1,0,fp
0.23115633,-0.37473768,0,0,tn
0.2116522,-0.43311197,0,0,tn
-0.34978247,0.6689465,1,0,fp
0.30519104,-0.71781784,0,0,tn
0.24476059,-0.17036943,0,0,tn
-0.23838831,0.42711365,1,0,fp
0.3755783,-0.67229337,0,0,tn
0.55537015,-0.813187,0,0,tn
0.32591438,-0.8711717,0,0,tn
0.3679389,-0.71016026,0,0,tn
-0.4672918,0.6042532,1,0,fp
-0.027080642,0.13424475,1,0,fp
0.69381875,-1.1359313,0,0,tn
0.54222536,-0.32186168,0,0,tn
-0.16980195,0.18037073,1,0,fp
0.5170095,-1.0580655,0,0,tn
-0.34029827,0.75457984,1,0,fp
0.47178152,-0.9796431,0,0,tn
0.05095102,-0.27577165,0,0,tn
0.10701558,-0.58798075,0,0,tn
0.3344301,-0.2768027,0,0,tn
0.8100424,-1.1132818,0,0,tn
0.44189975,-0.6430645,0,0,tn
0.4749856,-0.9039063,0,0,tn
0.042607576,-0.5468547,0,0,tn
0.63784885,-1.168398,0,0,tn
-0.061055623,-0.1665091,0,0,tn
-0.28409433,0.59310937,1,0,fp
0.7155545,-0.9348222,0,0,tn
-0.018828722,0.14781673,1,0,fp
0.2834823,-0.29770225,0,0,tn
0.24593596,0.018901512,0,0,tn
0.48916477,-0.3298242,0,0,tn
0.35220516,-0.0031373345,0,0,tn
-0.15890741,0.12896498,1,0,fp
0.33233434,-0.50406545,0,0,tn
0.39015973,-0.5229493,0,0,tn
-0.111622386,0.28187042,1,0,fp
0.1593211,0.025880441,0,0,tn
0.16812365,-0.20574863,0,0,tn
0.17373362,-0.649873,0,0,tn
0.08037685,-0.37324685,0,0,tn
-0.49049878,0.18321477,1,0,fp
0.075585485,-0.2838595,0,0,tn
0.16298063,-0.012314214,0,0,tn
-0.0025440766,0.3202662,1,0,fp
0.24739262,-0.38891283,0,0,tn
0.20142606,-0.11625254,0,0,tn
0.37671533,-0.79070354,0,0,tn
0.09935232,-0.5652319,0,0,tn
0.23996226,-0.10482692,0,0,tn
0.28541365,-0.7201011,0,0,tn
0.53779787,-1.126371,0,0,tn
0.6640247,-0.87089276,0,0,tn
0.36961505,-0.64019567,0,0,tn
0.18459001,0.08727263,0,0,tn
-0.29188356,0.35367286,1,0,fp
-0.22091444,0.40503895,1,0,fp
-0.054130167,-0.12560298,0,0,tn
-0.21964227,0.2278387,1,0,fp
-0.12431683,0.39480633,1,0,fp
0.06119725,0.32689744,1,0,fp
0.83745897,-0.7675729,0,0,tn
0.81195617,-1.0607897,0,0,tn
0.27143532,0.23881988,0,0,tn
-0.1403892,-0.012524168,1,0,fp
0.21121629,-0.67413956,0,0,tn
-0.17321584,0.45299298,1,0,fp
0.25549147,-0.7976804,0,0,tn
0.40578997,-0.24772099,0,0,tn
-0.027837815,0.37201583,1,0,fp
0.22126178,-0.18202151,0,0,tn
-0.056009524,0.39078692,1,0,fp
0.5306711,-0.9046961,0,0,tn
0.15918855,-0.37143874,0,0,tn
0.6080477,-0.7751111,0,0,tn
-0.114418864,-0.09436942,1,0,fp
0.26113933,-0.61385036,0,0,tn
0.2924516,0.028264686,0,0,tn
0.63421446,-0.95222026,0,0,tn
0.067308456,-0.32164133,0,0,tn
0.3815924,-0.6865951,0,0,tn
0.18651092,-0.5207158,0,0,tn
0.8830525,-1.4147928,0,0,tn
0.36255753,-0.35885537,0,0,tn
0.4455359,-0.9736757,0,0,tn
-0.21858455,0.38032535,1,0,fp
-0.12415166,0.5291247,1,0,fp
0.6811092,-0.9929394,0,0,tn
0.09300067,-0.34770066,0,0,tn
0.45079106,-0.96505857,0,0,tn
-0.5955151,0.95861423,1,0,fp
0.8423841,-1.2274355,0,0,tn
-0.17740837,0.016174003,1,0,fp
-0.107132584,-0.2783823,0,0,tn
0.21924952,0.14341323,0,0,tn
0.20130464,-0.40820122,0,0,tn
-0.27967122,0.38946825,1,0,fp
0.52766246,-1.149767,0,0,tn
-0.83455765,0.8533112,1,0,fp
0.036551163,0.29769707,1,0,fp
0.24949004,-0.50330627,0,0,tn
-0.1682578,-0.1591981,1,0,fp
0.22473498,-0.6500316,0,0,tn
0.48241767,-0.9932135,0,0,tn
0.46564066,-0.82006514,0,0,tn
-0.044146597,-0.11069439,0,0,tn
0.37785015,-0.6769782,0,0,tn
0.18683963,-0.50137365,0,0,tn
0.39558083,-0.22232333,0,0,tn
-0.1004931,0.5142945,1,0,fp
0.70837104,-1.2599319,0,0,tn
0.24372526,-0.13458373,0,0,tn
0.7766219,-0.7857325,0,0,tn
-0.22061013,0.6573326,1,0,fp
0.47923422,-0.78953505,0,0,tn
-0.17906435,0.06274194,1,0,fp
-0.15031432,-0.059794348,1,0,fp
0.3574487,-0.80629027,0,0,tn
0.14203715,-0.25079066,0,0,tn
0.3140627,-0.8435441,0,0,tn
0.10291034,-0.20677859,0,0,tn
-0.38394722,0.6386415,1,0,fp
-0.41071248,0.84632695,1,0,fp
0.2785526,-0.23411827,0,0,tn
0.68700176,-0.8271543,0,0,tn
-0.46353084,0.36617792,1,0,fp
0.16973187,-0.79559463,0,0,tn
0.11278285,0.058799386,0,0,tn
0.6141061,-1.0836089,0,0,tn
-0.14586715,0.34532183,1,0,fp
0.10401597,0.0889589,0,0,tn
-0.6744976,1.0297295,1,0,fp
0.15418242,-0.39613634,0,0,tn
0.02322234,-0.24586605,0,0,tn
0.03820788,0.35276568,1,0,fp
-0.6479793,0.8647425,1,0,fp
-0.45581466,0.17299904,1,0,fp
-0.59369665,0.24684559,1,0,fp
-0.51985466,0.89150095,1,0,fp
0.70563626,-0.9669758,0,0,tn
0.32950598,-0.43770686,0,0,tn
0.958168,-1.2410862,0,0,tn
-0.016295822,-0.21386556,0,0,tn
-0.22352904,0.6191742,1,0,fp
-0.22927581,0.12680934,1,0,fp
0.6368927,-1.3069321,0,0,tn
0.1189019,-0.5840812,0,0,tn
0.24653842,-0.36381832,0,0,tn
0.40338722,-0.6095268,0,0,tn
1.0148631,-1.605374,0,0,tn
0.61483204,-1.0195144,0,0,tn
-0.093002975,0.40793052,1,0,fp
0.44793695,-0.35598493,0,0,tn
0.28102994,-0.7945826,0,0,tn
0.35052767,-0.5606736,0,0,tn
0.899534,-1.2093881,0,0,tn
0.44505927,-1.007462,0,0,tn
-0.0347718,0.2960381,1,0,fp
-0.5217011,0.7391566,1,0,fp
0.8488209,-1.0285047,0,0,tn
-0.23488405,0.22008213,1,0,fp
0.036442935,0.18855697,1,0,fp
0.369258,-0.7917368,0,0,tn
0.47058123,-0.8178971,0,0,tn
0.07225582,0.08131433,1,0,fp
0.22558008,-0.56372726,0,0,tn
-0.17990182,-0.11576283,1,0,fp
0.48063588,-0.5239107,0,0,tn
0.26434264,-0.58180934,0,0,tn
0.8795918,-1.3701469,0,0,tn
0.62419116,-1.1642789,0,0,tn
0.09080084,-0.26338127,0,0,tn
0.5750152,-0.8440097,0,0,tn
-0.2723769,0.5066078,1,0,fp
0.077499375,-0.32401693,0,0,tn
-0.42826873,0.5277013,1,0,fp
-0.02603394,-0.21402334,0,0,tn
0.232679,0.106861204,0,0,tn
-0.36079332,0.10164754,1,0,fp
0.086463034,-0.36814237,0,0,tn
0.74106187,-1.1334784,0,0,tn
0.42193937,-0.620769,0,0,tn
0.292355,-0.5166426,0,0,tn
0.33085048,0.11847286,0,0,tn
0.7539587,-1.3189222,0,0,tn
-0.3451482,0.88607395,1,0,fp
-0.23052837,-0.09870445,1,0,fp
0.1384566,-0.26823613,0,0,tn
-0.43558532,0.81191385,1,0,fp
0.70754194,-1.2074918,0,0,tn
0.33672926,-0.44040614,0,0,tn
0.66089207,-1.1202568,0,0,tn
-0.6415519,0.8960254,1,0,fp
0.02403902,-0.17518665,0,0,tn
-0.037084162,-0.28514165,0,0,tn
0.010657383,-0.08177501,0,0,tn
0.7202654,-0.8603629,0,0,tn
-0.31206053,0.5734313,1,0,fp
-0.2231841,0.32074073,1,0,fp
0.060142994,0.29738954,1,0,fp
0.242715,-0.07507984,0,0,tn
0.57557863,-0.9575462,0,0,tn
-0.08231947,-0.08871478,0,0,tn
-0.12318735,0.2632935,1,0,fp
0.101886645,-0.28650823,0,0,tn
-0.97938323,1.414327,1,0,fp
1.1235423,-1.3797392,0,0,tn
0.58128166,-0.93690103,0,0,tn
0.047736153,-0.28816107,0,0,tn
0.56053627,-0.6884728,0,0,tn
0.37072352,-0.79441583,0,0,tn
0.040284187,-0.6277166,0,0,tn
0.19842446,-0.7268082,0,0,tn
0.019918798,-0.17711656,0,0,tn
0.2022002,0.2357826,1,0,fp
0.40633902,-0.6262734,0,0,tn
0.7312949,-1.2875266,0,0,tn
-0.102647975,-0.13566674,0,0,tn
0.7356136,-1.1329049,0,0,tn
-0.36560708,0.5835601,1,0,fp
-0.16905852,0.3984965,1,0,fp
0.1401528,-0.2274748,0,0,tn
-0.51685494,0.5919335,1,0,fp
0.48646176,-0.53489494,0,0,tn
0.50084853,-1.009929,0,0,tn
0.12259486,0.3510747,1,0,fp
0.06105896,-0.08711062,0,0,tn
-0.43056867,0.71977496,1,0,fp
0.11823941,-0.3755182,0,0,tn
0.14783807,0.28413945,1,0,fp
0.14040153,-0.4619031,0,0,tn
-0.25933182,0.7718275,1,0,fp
1.0772139,-1.4617453,0,0,tn
0.39937,-1.035057,0,0,tn
0.45830947,-0.5527241,0,0,tn
0.403174,-0.6366531,0,0,tn
-0.31797937,0.344034,1,0,fp
0.5029551,-1.0351444,0,0,tn
-0.22228797,0.62309754,1,0,fp
0.70103276,-0.90927565,0,0,tn
-0.7065933,0.93721133,1,0,fp
0.83014566,-1.0796257,0,0,tn
0.56716514,-0.9760363,0,0,tn
0.67049235,-0.8864708,0,0,tn
0.649695,-0.8612666,0,0,tn
0.076032326,0.21279623,1,0,fp
-0.10969263,0.08277581,1,0,fp
0.21708329,-0.6827214,0,0,tn
-0.094954506,0.23609401,1,0,fp
0.062346816,0.23218697,1,0,fp
1.3677293,-1.6276445,0,0,tn
0.43466452,-0.9461287,0,0,tn
0.6146571,-1.3618168,0,0,tn
-0.1711333,0.3128779,1,0,fp
0.49963993,-0.2646659,0,0,tn
-0.8137542,1.2421869,1,0,fp
-0.4927476,0.031236596,1,0,fp
0.13939169,-0.48475626,0,0,tn
0.885781,-1.2176788,0,0,tn
0.08236954,-0.3082919,0,0,tn
-0.13242467,0.0019775934,1,0,fp
0.07841167,-0.44745973,0,0,tn
0.40016684,-0.82670164,0,0,tn
0.40115547,-0.35272706,0,0,tn
-0.11598638,0.39367634,1,0,fp
-0.27150896,0.5595441,1,0,fp
-0.120345145,0.51136726,1,0,fp
0.39696956,-0.89348185,0,0,tn
0.13198389,-0.030087627,0,0,tn
0.74989927,-0.9910073,0,0,tn
0.27938047,-0.38591868,0,0,tn
0.28726333,-0.46685332,0,0,tn
0.13214381,-0.42745274,0,0,tn
0.40013644,-0.87330294,0,0,tn
-0.0217753,-0.38693684,0,0,tn
0.1359758,-0.3682876,0,0,tn
-0.28700772,0.71466,1,0,fp
-0.009514468,-0.07374798,0,0,tn
0.2863313,-0.48622677,0,0,tn
-0.21073537,-0.027410388,1,0,fp
0.126529,-0.63979244,0,0,tn
0.0574349,-0.19323574,0,0,tn
0.2825191,-0.7416576,0,0,tn
-0.3978078,0.23936513,1,0,fp
0.25844815,-0.40404078,0,0,tn
0.29094672,-0.70223385,0,0,tn
0.63430214,-0.56360453,0,0,tn
0.52962816,-0.9936675,0,0,tn
-0.14795996,-0.08585938,1,0,fp
0.40036455,-0.8547611,0,0,tn
0.5872703,-0.82703406,0,0,tn
-0.24489312,0.30399382,1,0,fp
-0.0372497,-0.2471468,0,0,tn
0.2642056,-0.72409004,0,0,tn
0.38790688,-0.9716054,0,0,tn
0.28937942,-0.027995944,0,0,tn
-0.17820054,0.57984763,1,0,fp
0.19360237,-0.49280897,0,0,tn
0.18195017,-0.5331733,0,0,tn
-0.54541594,0.6198641,1,0,fp
0.032702446,0.3150183,1,0,fp
-0.3578711,0.3831309,1,0,fp
-0.8225483,1.1418755,1,0,fp
0.68972695,-1.1803604,0,0,tn
-0.12542059,0.5490809,1,0,fp
0.24095795,-0.32885778,0,0,tn
0.3360167,-0.76047814,0,0,tn
0.4755526,-0.6808609,0,0,tn
0.23399119,-0.28653407,0,0,tn
0.37063038,-0.40691608,0,0,tn
-0.7808648,0.7691014,1,0,fp
0.06369288,-0.2626012,0,0,tn
-0.04794833,-0.080761716,0,0,tn
-0.14927725,0.48987234,1,0,fp
-0.25833002,0.80749136,1,0,fp
0.12204313,-0.04684471,0,0,tn
-0.04329361,0.4588878,1,0,fp
0.20349003,0.079436675,0,0,tn
0.7466011,-1.0371417,0,0,tn
0.25501636,-0.46233195,0,0,tn
0.901631,-0.8272308,0,0,tn
0.1786275,-0.52318555,0,0,tn
-0.080632426,-0.3058289,0,0,tn
-0.45233998,0.37643102,1,0,fp
-0.20488515,0.58907866,1,0,fp
0.24213994,-0.389804,0,0,tn
-0.21033718,-0.052991204,1,0,fp
-0.012718635,0.03438977,1,0,fp
0.091785915,0.06359398,0,0,tn
-0.16442391,0.119543314,1,0,fp
-0.15464357,-0.13493526,1,0,fp
-0.043769166,-0.09137512,0,0,tn
0.19791542,-0.5010048,0,0,tn
-0.23160206,0.56647515,1,0,fp
0.30139136,-0.68380463,0,0,tn
-0.14754987,0.40704125,1,0,fp
0.28245494,-1.1080205,0,0,tn
0.7744365,-0.95745933,0,0,tn
-0.31633043,-0.034743942,1,0,fp
-0.2197529,0.39778793,1,0,fp
-0.20912975,-0.09508397,1,0,fp
0.8843411,-0.9153292,0,0,tn
0.39155412,-0.03322205,0,0,tn
0.42148137,-0.61220324,0,0,tn
-0.075573616,0.2259508,1,0,fp
0.12470494,-0.17948681,0,0,tn
-0.042096265,0.518597,1,0,fp
0.13308209,-0.4399254,0,0,tn
0.6891923,-1.257385,0,0,tn
-0.12853254,0.009577767,1,0,fp
0.38982156,-0.6266162,0,0,tn
-0.29266408,0.43034524,1,0,fp
0.5662644,-0.3796315,0,0,tn
0.13744141,-0.58237255,0,0,tn
0.15594324,0.24280496,1,0,fp
0.57483196,-0.8012178,0,0,tn
-0.46089268,0.48923036,1,0,fp
0.18950124,-0.60467565,0,0,tn
0.6628136,-1.1788218,0,0,tn
0.66332746,-0.66177523,0,0,tn
0.39595532,-0.07694076,0,0,tn
0.28153,-0.15164723,0,0,tn
0.19251284,-0.2645181,0,0,tn
0.098196,-0.40989184,0,0,tn
0.18277211,-0.42510822,0,0,tn
0.06799588,-0.29611576,0,0,tn
0.3277428,-0.49967784,0,0,tn
-0.034539193,-0.46478373,0,0,tn
-0.15649848,0.019198574,1,0,fp
0.4892469,-0.9302393,0,0,tn
1.1292701,-1.4121169,0,0,tn
0.45733196,-0.33036542,0,0,tn
0.9646044,-0.83815706,0,0,tn
0.34066716,-0.8338872,0,0,tn
0.20309135,-0.39269057,0,0,tn
0.20903169,0.12041091,0,0,tn
0.27413744,-0.51120377,0,0,tn
0.3598211,-0.2641719,0,0,tn
0.28660294,-0.43275267,0,0,tn
0.9051727,-0.84136885,0,0,tn
0.8562244,-1.0937058,0,0,tn
0.9759443,-0.9593773,0,0,tn
0.2119999,-0.7819041,0,0,tn
0.1574556,-0.31240112,0,0,tn
-0.19572408,0.07556149,1,0,fp
0.7994876,-1.0614212,0,0,tn
0.57269406,-0.8166958,0,0,tn
0.70092523,-1.1701618,0,0,tn
-0.31805512,0.37758008,1,0,fp
-0.029546874,-0.2396202,0,0,tn
0.017756982,-0.5066092,0,0,tn
-0.13517737,-0.21833248,0,0,tn
0.1410847,0.10078348,0,0,tn
0.096753545,-0.16788182,0,0,tn
-0.93076897,1.3577487,1,0,fp
-0.18502478,0.34560657,1,0,fp
0.27864832,-0.5873113,0,0,tn
0.3483199,-0.5648953,0,0,tn
0.69702685,-1.008778,0,0,tn
0.67256665,-0.8263098,0,0,tn
0.05945106,-0.23747437,0,0,tn
0.082987085,0.012021312,0,0,tn
0.51687086,-0.9678594,0,0,tn
-0.3385877,0.9199447,1,0,fp
0.046105273,-0.35931575,0,0,tn
0.10592224,0.20182209,1,0,fp
0.18462485,-0.65907276,0,0,tn
0.12159112,-0.21965899,0,0,tn
-0.049010288,0.31732503,1,0,fp
-0.21642908,0.5135131,1,0,fp
0.5513417,-0.9696386,0,0,tn
0.52841604,-0.566668,0,0,tn
-0.32908663,0.56692827,1,0,fp
0.7958619,-1.1229833,0,0,tn
-0.07210036,-0.3261255,0,0,tn
0.89257663,-1.2414378,0,0,tn
0.18614618,-0.4558335,0,0,tn
-0.07386968,0.23150691,1,0,fp
-0.20257978,0.5648945,1,0,fp
-0.2617051,0.73534477,1,0,fp
0.21218038,-0.19157213,0,0,tn
0.19163384,0.15870866,0,0,tn
0.028193789,0.023391318,0,0,tn
-0.6622523,1.0033208,1,0,fp
-0.11004258,0.33013704,1,0,fp
0.20767246,0.25697148,1,0,fp
0.19100572,-0.699758,0,0,tn
0.09995979,-0.2642208,0,0,tn
-0.12903182,0.15235989,1,0,fp
-0.2298397,0.08536768,1,0,fp
-0.24758412,0.002141998,1,0,fp
0.42103574,-0.7974014,0,0,tn
-0.04901573,0.31415337,1,0,fp
-0.07514803,-0.11818911,0,0,tn
-0.21462777,0.2818991,1,0,fp
0.5243926,-0.95633286,0,0,tn
-0.41319114,0.8583013,1,0,fp
-0.15167394,0.3728432,1,0,fp
0.09516101,-0.5422354,0,0,tn
0.07327363,0.28070974,1,0,fp
-0.043583855,-0.26153278,0,0,tn
0.3058525,-0.25217757,0,0,tn
-0.59672654,0.94364154,1,0,fp
1.0482216,-1.253493,0,0,tn
0.22750147,-0.2669048,0,0,tn
0.44472975,-0.5977508,0,0,tn
-0.2862385,0.12319744,1,0,fp
-0.12348428,0.41777188,1,0,fp
0.084270746,0.19851962,1,0,fp
0.8661094,-0.8256024,0,0,tn
0.34690022,-0.6917211,0,0,tn
0.3518678,-0.96174246,0,0,tn
0.55435276,-1.1536224,0,0,tn
0.66445905,-0.8011086,0,0,tn
-0.34116983,0.5972344,1,0,fp
-0.08145168,0.31430233,1,0,fp
-0.031733826,-0.006016041,1,0,fp
0.08963272,0.31450948,1,0,fp
-0.41837332,0.9021199,1,0,fp
0.30191073,-0.12087703,0,0,tn
0.3125414,-0.3517559,0,0,tn
0.058123402,-0.30072626,0,0,tn
0.3882028,-0.5745755,0,0,tn
0.10120834,0.034192387,0,0,tn
0.6762276,-1.2348841,0,0,tn
-0.002095324,0.23424032,1,0,fp
0.3122682,-0.4346577,0,0,tn
0.026709778,-0.5094985,0,0,tn
-0.32009178,0.5632197,1,0,fp
0.32696614,-0.71373844,0,0,tn
-0.061328858,0.36939773,1,0,fp
0.4461012,-0.7321723,0,0,tn
-0.30253237,-0.1268032,1,0,fp
0.5164588,-0.53781825,0,0,tn
0.22971678,-0.5495905,0,0,tn
0.24858259,-0.2836386,0,0,tn
-0.2563615,0.5348605,1,0,fp
0.37819558,-0.8243399,0,0,tn
